occ_date,x_coordina,y_coordina,week_no,month_no,day_mo,occ_year,day_no,fyear,call_group_type,case_desc_type
2016-12-31,7659173,674864,9,3,31,2016,60,2017,3,3
2016-12-31,7676379,673892,9,3,31,2016,60,2017,3,3
2016-01-01,7628047,707503,61,14,1,2016,425,2016,4,0
2016-01-02,7667292,683011,61,14,2,2016,424,2016,4,0
2016-01-20,7635253,708120,58,14,20,2016,406,2016,4,0
2016-01-26,7683393,690026,58,14,26,2016,400,2016,4,0
2016-02-21,7654734,683962,54,13,21,2016,374,2016,4,0
2016-03-09,7669441,685906,51,12,9,2016,357,2017,4,0
2016-03-18,7643842,709875,50,12,18,2016,348,2017,4,0
2016-03-24,7656489,676227,49,12,24,2016,342,2017,4,0
2016-04-12,7648626,677036,47,11,12,2016,323,2017,4,0
2016-05-06,7639193,706586,43,10,6,2016,299,2017,4,0
2016-05-06,7675378,676433,43,10,6,2016,299,2017,4,0
2016-05-08,7643725,682421,43,10,8,2016,297,2017,4,0
2016-05-22,7683915,689558,41,10,22,2016,283,2017,4,0
2016-05-24,7657730,677303,41,10,24,2016,281,2017,4,0
2016-05-30,7664641,674352,40,10,30,2016,275,2017,4,0
2016-06-03,7684034,694555,39,9,3,2016,271,2017,4,0
2016-06-09,7665269,676972,38,9,9,2016,265,2017,4,0
2016-06-29,7672093,676242,35,9,29,2016,245,2017,4,0
2016-06-30,7661164,700724,35,9,30,2016,244,2017,4,0
2016-07-26,7634198,704625,32,8,26,2016,218,2017,4,0
2016-07-26,7644350,679527,32,8,26,2016,218,2017,4,0
2016-07-26,7644485,663574,32,8,26,2016,218,2017,4,0
2016-01-01,7628493,667601,61,14,1,2016,425,2016,3,3
2016-01-02,7664043,700051,61,14,2,2016,424,2016,3,3
2016-01-04,7669196,685980,61,14,4,2016,422,2016,3,3
2016-01-07,7656692,700306,60,14,7,2016,419,2016,3,3
2016-01-07,7680592,667477,60,14,7,2016,419,2016,3,3
2016-01-07,7690369,680487,60,14,7,2016,419,2016,3,3
2016-01-08,7690595,692483,60,14,8,2016,418,2016,3,3
2016-01-09,7654242,685645,60,14,9,2016,417,2016,3,3
2016-01-11,7693208,674532,60,14,11,2016,415,2016,3,3
2016-01-13,7623233,710866,59,14,13,2016,413,2016,3,3
2016-01-17,7656133,682713,59,14,17,2016,409,2016,3,3
2016-01-18,7674389,671096,59,14,18,2016,408,2016,3,3
2016-01-20,7679478,682001,58,14,20,2016,406,2016,3,3
2016-01-29,7630536,707324,57,14,29,2016,397,2016,3,3
2016-01-29,7642484,667795,57,14,29,2016,397,2016,3,3
2016-01-31,7669272,692687,57,14,31,2016,395,2016,3,3
2016-02-02,7651561,661049,57,13,2,2016,393,2016,3,3
2016-02-04,7659991,683468,56,13,4,2016,391,2016,3,3
2016-02-05,7672298,682377,56,13,5,2016,390,2016,3,3
2016-02-07,7659445,690813,56,13,7,2016,388,2016,3,3
2016-02-10,7652904,694751,55,13,10,2016,385,2016,3,3
2016-01-14,7679865,691275,59,14,14,2016,412,2016,4,0
2016-01-26,7664623,674447,58,14,26,2016,400,2016,4,0
2016-01-27,7666385,691443,57,14,27,2016,399,2016,4,0
2016-01-29,7648713,686475,57,14,29,2016,397,2016,4,0
2016-02-01,7668088,684543,57,13,1,2016,394,2016,4,0
2016-02-10,7659998,681717,55,13,10,2016,385,2016,4,0
2016-02-19,7622964,711285,54,13,19,2016,376,2016,4,0
2016-02-20,7643156,683961,54,13,20,2016,375,2016,4,0
2016-02-20,7658651,666094,54,13,20,2016,375,2016,4,0
2016-02-23,7656870,677490,54,13,23,2016,372,2016,4,0
2016-02-24,7658895,665208,53,13,24,2016,371,2016,4,0
2016-02-26,7630473,654872,53,13,26,2016,369,2016,4,0
2016-03-05,7658793,685242,52,12,5,2016,361,2017,4,0
2016-03-17,7681800,693977,50,12,17,2016,349,2017,4,0
2016-03-26,7630652,710129,49,12,26,2016,340,2017,4,0
2016-03-29,7670053,675349,49,12,29,2016,337,2017,4,0
2016-04-21,7636725,686355,45,11,21,2016,314,2017,4,0
2016-04-23,7667111,675083,45,11,23,2016,312,2017,4,0
2016-04-26,7682963,672744,45,11,26,2016,309,2017,4,0
2016-05-04,7624069,710038,43,10,4,2016,301,2017,4,0
2016-05-13,7644601,675438,42,10,13,2016,292,2017,4,0
2016-06-02,7685789,681331,39,9,2,2016,272,2017,4,0
2016-06-24,7690561,676499,36,9,24,2016,250,2017,4,0
2016-07-26,7664146,668508,32,8,26,2016,218,2017,4,0
2016-07-27,7685058,680340,31,8,27,2016,217,2017,4,0
2016-01-01,7642419,709866,61,14,1,2016,425,2016,3,3
2016-01-06,7625259,708297,60,14,6,2016,420,2016,3,3
2016-01-10,7654506,687464,60,14,10,2016,416,2016,3,3
2016-01-10,7660676,668029,60,14,10,2016,416,2016,3,3
2016-01-16,7646023,703677,59,14,16,2016,410,2016,3,3
2016-01-16,7680502,674209,59,14,16,2016,410,2016,3,3
2016-01-22,7690764,679280,58,14,22,2016,404,2016,3,3
2016-01-24,7655363,686375,58,14,24,2016,402,2016,3,3
2016-01-25,7668047,664441,58,14,25,2016,401,2016,3,3
2016-01-28,7685470,674437,57,14,28,2016,398,2016,3,3
2016-02-05,7683480,681311,56,13,5,2016,390,2016,3,3
2016-02-06,7669272,692687,56,13,6,2016,389,2016,3,3
2016-02-08,7627092,724482,56,13,8,2016,387,2016,3,3
2016-02-08,7645104,700724,56,13,8,2016,387,2016,3,3
2016-02-08,7692278,674572,56,13,8,2016,387,2016,3,3
2016-02-09,7647482,690723,56,13,9,2016,386,2016,3,3
2016-02-11,7638971,678062,55,13,11,2016,384,2016,3,3
2016-02-11,7677715,682511,55,13,11,2016,384,2016,3,3
2016-01-10,7686816,683681,60,14,10,2016,416,2016,4,0
2016-01-11,7674051,672693,60,14,11,2016,415,2016,4,0
2016-01-14,7657509,691987,59,14,14,2016,412,2016,4,0
2016-01-16,7666338,687742,59,14,16,2016,410,2016,4,0
2016-01-22,7646614,693558,58,14,22,2016,404,2016,4,0
2016-01-24,7663092,667899,58,14,24,2016,402,2016,4,0
2016-01-25,7642194,678348,58,14,25,2016,401,2016,4,0
2016-01-26,7662090,670186,58,14,26,2016,400,2016,4,0
2016-01-26,7691155,671910,58,14,26,2016,400,2016,4,0
2016-02-04,7667251,688053,56,13,4,2016,391,2016,4,0
2016-02-23,7679594,678230,54,13,23,2016,372,2016,4,0
2016-02-24,7689076,677644,53,13,24,2016,371,2016,4,0
2016-03-17,7669007,676454,50,12,17,2016,349,2017,4,0
2016-04-05,7660433,695723,48,11,5,2016,330,2017,4,0
2016-04-12,7638757,683817,47,11,12,2016,323,2017,4,0
2016-05-04,7644536,684748,43,10,4,2016,301,2017,4,0
2016-05-09,7651190,690807,43,10,9,2016,296,2017,4,0
2016-05-19,7679934,700299,41,10,19,2016,286,2017,4,0
2016-05-23,7644616,685088,41,10,23,2016,282,2017,4,0
2016-07-19,7678279,685975,33,8,19,2016,225,2017,4,0
2016-07-20,7644877,685348,32,8,20,2016,224,2017,4,0
2016-07-21,7651013,660964,32,8,21,2016,223,2017,4,0
2016-07-25,7671446,665898,32,8,25,2016,219,2017,4,0
2016-07-26,7641467,685951,32,8,26,2016,218,2017,4,0
2016-01-02,7641319,666513,61,14,2,2016,424,2016,3,3
2016-01-02,7644750,683197,61,14,2,2016,424,2016,3,3
2016-01-04,7687354,675380,61,14,4,2016,422,2016,3,3
2016-01-06,7688806,690743,60,14,6,2016,420,2016,3,3
2016-01-07,7670022,662268,60,14,7,2016,419,2016,3,3
2016-01-08,7636635,668143,60,14,8,2016,418,2016,3,3
2016-01-09,7630528,695310,60,14,9,2016,417,2016,3,3
2016-01-12,7664163,683226,60,14,12,2016,414,2016,3,3
2016-01-14,7663988,685603,59,14,14,2016,412,2016,3,3
2016-01-15,7674571,668146,59,14,15,2016,411,2016,3,3
2016-01-16,7641053,705180,59,14,16,2016,410,2016,3,3
2016-01-16,7661986,669746,59,14,16,2016,410,2016,3,3
2016-01-17,7653860,681562,59,14,17,2016,409,2016,3,3
2016-01-19,7642695,703563,59,14,19,2016,407,2016,3,3
2016-01-25,7652135,683334,58,14,25,2016,401,2016,3,3
2016-01-25,7690738,665369,58,14,25,2016,401,2016,3,3
2016-01-26,7654583,685720,58,14,26,2016,400,2016,3,3
2016-01-26,7684647,688082,58,14,26,2016,400,2016,3,3
2016-01-27,7680263,675585,57,14,27,2016,399,2016,3,3
2016-01-10,7653909,698345,60,14,10,2016,416,2016,4,0
2016-01-19,7660737,662712,59,14,19,2016,407,2016,4,0
2016-02-16,7655603,686846,55,13,16,2016,379,2016,4,0
2016-03-10,7653101,683824,51,12,10,2016,356,2017,4,0
2016-03-22,7631873,705492,50,12,22,2016,344,2017,4,0
2016-03-25,7675271,682027,49,12,25,2016,341,2017,4,0
2016-03-26,7672680,669096,49,12,26,2016,340,2017,4,0
2016-04-01,7659560,667897,48,11,1,2016,334,2017,4,0
2016-04-11,7656138,699547,47,11,11,2016,324,2017,4,0
2016-04-28,7679701,684067,44,11,28,2016,307,2017,4,0
2016-04-30,7679334,679099,44,11,30,2016,305,2017,4,0
2016-05-20,7666583,670696,41,10,20,2016,285,2017,4,0
2016-05-26,7660004,678785,40,10,26,2016,279,2017,4,0
2016-07-02,7692867,666716,35,8,2,2016,242,2017,4,0
2016-07-12,7635026,706133,34,8,12,2016,232,2017,4,0
2016-07-27,7670552,689166,31,8,27,2016,217,2017,4,0
2016-07-31,7640296,685092,31,8,31,2016,213,2017,4,0
2016-01-03,7648276,678673,61,14,3,2016,423,2016,3,3
2016-01-06,7692037,671185,60,14,6,2016,420,2016,3,3
2016-01-08,7643110,681536,60,14,8,2016,418,2016,3,3
2016-01-10,7640023,686731,60,14,10,2016,416,2016,3,3
2016-01-12,7644833,686438,60,14,12,2016,414,2016,3,3
2016-01-16,7655905,702488,59,14,16,2016,410,2016,3,3
2016-01-17,7648230,690771,59,14,17,2016,409,2016,3,3
2016-01-17,7663795,697060,59,14,17,2016,409,2016,3,3
2016-01-20,7669872,693709,58,14,20,2016,406,2016,3,3
2016-01-24,7631405,706794,58,14,24,2016,402,2016,3,3
2016-01-24,7675681,662293,58,14,24,2016,402,2016,3,3
2016-01-25,7639570,662639,58,14,25,2016,401,2016,3,3
2016-01-30,7633944,705875,57,14,30,2016,396,2016,3,3
2016-01-30,7657164,687232,57,14,30,2016,396,2016,3,3
2016-01-30,7662899,687624,57,14,30,2016,396,2016,3,3
2016-01-30,7679462,696997,57,14,30,2016,396,2016,3,3
2016-01-31,7677385,681688,57,14,31,2016,395,2016,3,3
2016-02-01,7676603,687927,57,13,1,2016,394,2016,3,3
2016-02-04,7685704,688549,56,13,4,2016,391,2016,3,3
2016-02-05,7618437,694459,56,13,5,2016,390,2016,3,3
2016-02-06,7618992,690292,56,13,6,2016,389,2016,3,3
2016-02-08,7663783,671035,56,13,8,2016,387,2016,3,3
2016-02-11,7669379,668212,55,13,11,2016,384,2016,3,3
2016-02-18,7683362,674197,54,13,18,2016,377,2016,3,3
2016-02-19,7690581,676386,54,13,19,2016,376,2016,3,3
2016-02-21,7661011,674858,54,13,21,2016,374,2016,3,3
2016-02-12,7631357,662970,55,13,12,2016,383,2016,3,3
2016-02-17,7656673,693940,54,13,17,2016,378,2016,3,3
2016-02-20,7678511,687113,54,13,20,2016,375,2016,3,3
2016-02-21,7641651,684441,54,13,21,2016,374,2016,3,3
2016-02-26,7639128,680678,53,13,26,2016,369,2016,3,3
2016-02-26,7670857,681433,53,13,26,2016,369,2016,3,3
2016-02-28,7664819,675154,53,13,28,2016,367,2016,3,3
2016-02-28,7690177,680923,53,13,28,2016,367,2016,3,3
2016-02-29,7667978,677189,53,13,29,2016,366,2016,3,3
2016-03-02,7677189,676873,52,12,2,2016,364,2017,3,3
2016-03-06,7648746,703944,52,12,6,2016,360,2017,3,3
2016-03-08,7677189,676873,52,12,8,2016,358,2017,3,3
2016-03-10,7670302,675324,51,12,10,2016,356,2017,3,3
2016-03-10,7677213,696955,51,12,10,2016,356,2017,3,3
2016-03-12,7639035,680543,51,12,12,2016,354,2017,3,3
2016-03-13,7689925,681750,51,12,13,2016,353,2017,3,3
2016-03-14,7648347,687101,51,12,14,2016,352,2017,3,3
2016-03-17,7647010,713423,50,12,17,2016,349,2017,3,3
2016-03-23,7639424,667204,49,12,23,2016,343,2017,3,3
2016-03-24,7624094,709457,49,12,24,2016,342,2017,3,3
2016-03-25,7681164,674413,49,12,25,2016,341,2017,3,3
2016-03-30,7641390,696912,48,12,30,2016,336,2017,3,3
2016-04-07,7658713,682639,47,11,7,2016,328,2017,3,3
2016-04-07,7668787,664272,47,11,7,2016,328,2017,3,3
2016-04-08,7658094,688644,47,11,8,2016,327,2017,3,3
2016-04-10,7667469,687621,47,11,10,2016,325,2017,3,3
2016-04-11,7650751,682517,47,11,11,2016,324,2017,3,3
2016-04-13,7659357,668168,46,11,13,2016,322,2017,3,3
2016-04-19,7691073,671450,46,11,19,2016,316,2017,3,3
2016-04-20,7673014,677693,45,11,20,2016,315,2017,3,3
2016-04-22,7669724,693222,45,11,22,2016,313,2017,3,3
2016-04-22,7680959,682915,45,11,22,2016,313,2017,3,3
2016-04-22,7685533,676584,45,11,22,2016,313,2017,3,3
2016-04-24,7650579,687362,45,11,24,2016,311,2017,3,3
2016-04-27,7668783,666742,44,11,27,2016,308,2017,3,3
2016-04-29,7644260,709774,44,11,29,2016,306,2017,3,3
2016-05-01,7650586,665176,44,10,1,2016,304,2017,3,3
2016-05-03,7654293,683514,44,10,3,2016,302,2017,3,3
2016-05-08,7643288,687090,43,10,8,2016,297,2017,3,3
2016-05-09,7649441,696610,43,10,9,2016,296,2017,3,3
2016-05-19,7689259,678026,41,10,19,2016,286,2017,3,3
2016-01-31,7651600,696550,57,14,31,2016,395,2016,3,3
2016-01-31,7675646,669476,57,14,31,2016,395,2016,3,3
2016-02-04,7666691,683011,56,13,4,2016,391,2016,3,3
2016-02-14,7679786,674323,55,13,14,2016,381,2016,3,3
2016-02-15,7683375,674315,55,13,15,2016,380,2016,3,3
2016-02-19,7643735,705921,54,13,19,2016,376,2016,3,3
2016-02-19,7689688,692706,54,13,19,2016,376,2016,3,3
2016-02-21,7638984,686821,54,13,21,2016,374,2016,3,3
2016-02-23,7657847,673558,54,13,23,2016,372,2016,3,3
2016-02-23,7662038,698330,54,13,23,2016,372,2016,3,3
2016-02-23,7680824,675543,54,13,23,2016,372,2016,3,3
2016-02-26,7664812,673832,53,13,26,2016,369,2016,3,3
2016-02-28,7668340,695403,53,13,28,2016,367,2016,3,3
2016-03-02,7670649,668224,52,12,2,2016,364,2017,3,3
2016-03-05,7674216,688202,52,12,5,2016,361,2017,3,3
2016-03-07,7655040,664580,52,12,7,2016,359,2017,3,3
2016-03-09,7653832,693440,51,12,9,2016,357,2017,3,3
2016-03-10,7658471,680917,51,12,10,2016,356,2017,3,3
2016-03-12,7641391,685011,51,12,12,2016,354,2017,3,3
2016-03-13,7640897,685742,51,12,13,2016,353,2017,3,3
2016-03-15,7641338,705594,51,12,15,2016,351,2017,3,3
2016-03-17,7650419,681047,50,12,17,2016,349,2017,3,3
2016-03-18,7669423,671595,50,12,18,2016,348,2017,3,3
2016-03-20,7677492,692806,50,12,20,2016,346,2017,3,3
2016-03-23,7630645,683015,49,12,23,2016,343,2017,3,3
2016-03-23,7683030,697520,49,12,23,2016,343,2017,3,3
2016-03-24,7634232,709423,49,12,24,2016,342,2017,3,3
2016-03-27,7685950,687222,49,12,27,2016,339,2017,3,3
2016-03-28,7674616,683330,49,12,28,2016,338,2017,3,3
2016-03-31,7690198,686416,48,12,31,2016,335,2017,3,3
2016-04-03,7688539,676987,48,11,3,2016,332,2017,3,3
2016-04-04,7652832,682872,48,11,4,2016,331,2017,3,3
2016-04-04,7679508,688628,48,11,4,2016,331,2017,3,3
2016-04-05,7676382,686897,48,11,5,2016,330,2017,3,3
2016-04-06,7661240,678769,47,11,6,2016,329,2017,3,3
2016-04-07,7646546,698610,47,11,7,2016,328,2017,3,3
2016-04-10,7636503,678934,47,11,10,2016,325,2017,3,3
2016-04-11,7663334,695772,47,11,11,2016,324,2017,3,3
2016-04-13,7689650,683034,46,11,13,2016,322,2017,3,3
2016-04-14,7636709,686567,46,11,14,2016,321,2017,3,3
2016-04-19,7636476,706299,46,11,19,2016,316,2017,3,3
2016-04-19,7642523,672415,46,11,19,2016,316,2017,3,3
2016-02-24,7680261,689448,53,13,24,2016,371,2016,3,3
2016-02-26,7669527,695074,53,13,26,2016,369,2016,3,3
2016-02-27,7622478,711963,53,13,27,2016,368,2016,3,3
2016-02-27,7640836,706967,53,13,27,2016,368,2016,3,3
2016-02-28,7652374,665249,53,13,28,2016,367,2016,3,3
2016-03-02,7661898,698333,52,12,2,2016,364,2017,3,3
2016-03-05,7664812,673832,52,12,5,2016,361,2017,3,3
2016-03-09,7641811,696797,51,12,9,2016,357,2017,3,3
2016-03-09,7666442,680479,51,12,9,2016,357,2017,3,3
2016-03-11,7646339,701711,51,12,11,2016,355,2017,3,3
2016-03-11,7689668,666885,51,12,11,2016,355,2017,3,3
2016-03-17,7693640,680306,50,12,17,2016,349,2017,3,3
2016-03-24,7624094,709457,49,12,24,2016,342,2017,3,3
2016-03-27,7652691,704046,49,12,27,2016,339,2017,3,3
2016-03-28,7674098,670928,49,12,28,2016,338,2017,3,3
2016-03-30,7624995,663931,48,12,30,2016,336,2017,3,3
2016-04-04,7664871,686778,48,11,4,2016,331,2017,3,3
2016-04-04,7682472,667728,48,11,4,2016,331,2017,3,3
2016-04-05,7639362,681939,48,11,5,2016,330,2017,3,3
2016-04-06,7654977,671350,47,11,6,2016,329,2017,3,3
2016-04-18,7634650,709242,46,11,18,2016,317,2017,3,3
2016-04-19,7662613,679511,46,11,19,2016,316,2017,3,3
2016-04-20,7678792,673704,45,11,20,2016,315,2017,3,3
2016-04-21,7651743,686959,45,11,21,2016,314,2017,3,3
2016-04-22,7657124,674079,45,11,22,2016,313,2017,3,3
2016-04-26,7669647,690191,45,11,26,2016,309,2017,3,3
2016-05-07,7645542,705495,43,10,7,2016,298,2017,3,3
2016-05-11,7645048,684226,42,10,11,2016,294,2017,3,3
2016-05-11,7657636,699370,42,10,11,2016,294,2017,3,3
2016-05-14,7642157,681139,42,10,14,2016,291,2017,3,3
2016-05-14,7667740,689759,42,10,14,2016,291,2017,3,3
2016-05-15,7652289,694548,42,10,15,2016,290,2017,3,3
2016-05-18,7686345,680681,41,10,18,2016,287,2017,3,3
2016-05-21,7637371,685211,41,10,21,2016,284,2017,3,3
2016-05-24,7678251,673948,41,10,24,2016,281,2017,3,3
2016-05-26,7642462,683020,40,10,26,2016,279,2017,3,3
2016-05-26,7643898,684199,40,10,26,2016,279,2017,3,3
2016-05-29,7651589,683586,40,10,29,2016,276,2017,3,3
2016-05-31,7624055,710546,40,10,31,2016,274,2017,3,3
2016-06-01,7639633,659693,39,9,1,2016,273,2017,3,3
2016-06-03,7690996,674147,39,9,3,2016,271,2017,3,3
2016-06-04,7671129,668316,39,9,4,2016,270,2017,3,3
2016-02-12,7631970,672703,55,13,12,2016,383,2016,3,3
2016-02-17,7679542,682495,54,13,17,2016,378,2016,3,3
2016-02-17,7687633,686053,54,13,17,2016,378,2016,3,3
2016-02-18,7640950,706861,54,13,18,2016,377,2016,3,3
2016-02-18,7654494,699534,54,13,18,2016,377,2016,3,3
2016-02-19,7635591,684959,54,13,19,2016,376,2016,3,3
2016-02-19,7639014,654992,54,13,19,2016,376,2016,3,3
2016-02-19,7680323,672702,54,13,19,2016,376,2016,3,3
2016-02-22,7652994,712377,54,13,22,2016,373,2016,3,3
2016-02-25,7647957,689182,53,13,25,2016,370,2016,3,3
2016-02-25,7659658,696898,53,13,25,2016,370,2016,3,3
2016-02-29,7639191,664427,53,13,29,2016,366,2016,3,3
2016-02-29,7644886,707910,53,13,29,2016,366,2016,3,3
2016-03-06,7662980,677356,52,12,6,2016,360,2017,3,3
2016-03-11,7670394,679832,51,12,11,2016,355,2017,3,3
2016-03-14,7676036,687440,51,12,14,2016,352,2017,3,3
2016-03-15,7640022,698852,51,12,15,2016,351,2017,3,3
2016-03-17,7648645,690971,50,12,17,2016,349,2017,3,3
2016-03-18,7680487,671555,50,12,18,2016,348,2017,3,3
2016-03-20,7669293,686201,50,12,20,2016,346,2017,3,3
2016-03-23,7680353,690380,49,12,23,2016,343,2017,3,3
2016-03-25,7644304,673462,49,12,25,2016,341,2017,3,3
2016-03-27,7642707,706315,49,12,27,2016,339,2017,3,3
2016-03-28,7673292,676851,49,12,28,2016,338,2017,3,3
2016-03-29,7691868,677907,49,12,29,2016,337,2017,3,3
2016-03-30,7653208,685405,48,12,30,2016,336,2017,3,3
2016-03-31,7669898,687918,48,12,31,2016,335,2017,3,3
2016-03-31,7679304,682250,48,12,31,2016,335,2017,3,3
2016-04-03,7645784,695151,48,11,3,2016,332,2017,3,3
2016-04-03,7648061,693196,48,11,3,2016,332,2017,3,3
2016-04-05,7636322,686032,48,11,5,2016,330,2017,3,3
2016-04-05,7663788,661614,48,11,5,2016,330,2017,3,3
2016-04-05,7668787,664272,48,11,5,2016,330,2017,3,3
2016-04-06,7639179,708406,47,11,6,2016,329,2017,3,3
2016-04-08,7669032,685650,47,11,8,2016,327,2017,3,3
2016-04-09,7676620,677499,47,11,9,2016,326,2017,3,3
2016-04-12,7669778,674280,47,11,12,2016,323,2017,3,3
2016-04-16,7626345,712263,46,11,16,2016,319,2017,3,3
2016-04-16,7642850,698714,46,11,16,2016,319,2017,3,3
2016-04-23,7660919,662452,45,11,23,2016,312,2017,3,3
2016-04-27,7649769,672334,44,11,27,2016,308,2017,3,3
2016-04-28,7655114,674061,44,11,28,2016,307,2017,3,3
2016-04-30,7659377,679801,44,11,30,2016,305,2017,3,3
2016-05-21,7645614,705368,41,10,21,2016,284,2017,3,3
2016-05-25,7650244,682941,40,10,25,2016,280,2017,3,3
2016-05-26,7652787,695195,40,10,26,2016,279,2017,3,3
2016-05-27,7625988,707282,40,10,27,2016,278,2017,3,3
2016-05-27,7644489,686808,40,10,27,2016,278,2017,3,3
2016-05-27,7649235,694227,40,10,27,2016,278,2017,3,3
2016-05-31,7646492,703914,40,10,31,2016,274,2017,3,3
2016-06-02,7639723,687449,39,9,2,2016,272,2017,3,3
2016-06-02,7661458,700454,39,9,2,2016,272,2017,3,3
2016-06-04,7652934,684970,39,9,4,2016,270,2017,3,3
2016-06-07,7635410,707420,39,9,7,2016,267,2017,3,3
2016-06-08,7669708,692843,38,9,8,2016,266,2017,3,3
2016-06-11,7655118,673096,38,9,11,2016,263,2017,3,3
2016-06-11,7681376,694459,38,9,11,2016,263,2017,3,3
2016-06-12,7690318,689651,38,9,12,2016,262,2017,3,3
2016-06-13,7642077,718961,38,9,13,2016,261,2017,3,3
2016-06-15,7678836,689026,37,9,15,2016,259,2017,3,3
2016-06-21,7668614,668399,37,9,21,2016,253,2017,3,3
2016-06-23,7656328,697995,36,9,23,2016,251,2017,3,3
2016-06-24,7639518,686573,36,9,24,2016,250,2017,3,3
2016-06-25,7655416,696674,36,9,25,2016,249,2017,3,3
2016-06-29,7649716,688624,35,9,29,2016,245,2017,3,3
2016-06-30,7644126,681519,35,9,30,2016,244,2017,3,3
2016-07-01,7629965,654962,35,8,1,2016,243,2017,3,3
2016-07-03,7641290,681424,35,8,3,2016,241,2017,3,3
2016-07-04,7671644,667628,35,8,4,2016,240,2017,3,3
2016-07-06,7653658,671984,34,8,6,2016,238,2017,3,3
2016-07-06,7655646,680596,34,8,6,2016,238,2017,3,3
2016-07-08,7670536,692160,34,8,8,2016,236,2017,3,3
2016-07-13,7662794,673259,33,8,13,2016,231,2017,3,3
2016-07-15,7664638,672068,33,8,15,2016,229,2017,3,3
2016-07-15,7680080,665085,33,8,15,2016,229,2017,3,3
2016-07-18,7672312,685081,33,8,18,2016,226,2017,3,3
2016-07-18,7689448,681892,33,8,18,2016,226,2017,3,3
2016-07-20,7661244,678580,32,8,20,2016,224,2017,3,3
2016-07-22,7671723,667258,32,8,22,2016,222,2017,3,3
2016-07-24,7647144,691929,32,8,24,2016,220,2017,3,3
2016-07-24,7659173,674864,32,8,24,2016,220,2017,3,3
2016-07-24,7671845,671245,32,8,24,2016,220,2017,3,3
2016-07-26,7657885,679151,32,8,26,2016,218,2017,3,3
2016-07-26,7668164,674851,32,8,26,2016,218,2017,3,3
2016-07-29,7640033,684463,31,8,29,2016,215,2017,3,3
2016-06-05,7672610,666656,39,9,5,2016,269,2017,3,3
2016-06-08,7644392,717706,38,9,8,2016,266,2017,3,3
2016-06-15,7651347,660980,37,9,15,2016,259,2017,3,3
2016-06-18,7636783,689181,37,9,18,2016,256,2017,3,3
2016-06-19,7645210,703099,37,9,19,2016,255,2017,3,3
2016-06-24,7690080,677367,36,9,24,2016,250,2017,3,3
2016-06-25,7680740,697284,36,9,25,2016,249,2017,3,3
2016-06-26,7657000,682975,36,9,26,2016,248,2017,3,3
2016-06-28,7671702,665106,36,9,28,2016,246,2017,3,3
2016-06-28,7682240,683297,36,9,28,2016,246,2017,3,3
2016-06-30,7653370,686111,35,9,30,2016,244,2017,3,3
2016-07-03,7663487,685568,35,8,3,2016,241,2017,3,3
2016-07-04,7646797,699440,35,8,4,2016,240,2017,3,3
2016-07-05,7660918,660678,35,8,5,2016,239,2017,3,3
2016-07-08,7666479,670599,34,8,8,2016,236,2017,3,3
2016-07-09,7655191,673018,34,8,9,2016,235,2017,3,3
2016-07-15,7670476,686140,33,8,15,2016,229,2017,3,3
2016-07-21,7681467,677810,32,8,21,2016,223,2017,3,3
2016-07-22,7680908,671091,32,8,22,2016,222,2017,3,3
2016-07-26,7683617,676206,32,8,26,2016,218,2017,3,3
2016-07-31,7647902,697001,31,8,31,2016,213,2017,3,3
2016-07-31,7654712,674869,31,8,31,2016,213,2017,3,3
2016-07-31,7655859,687237,31,8,31,2016,213,2017,3,3
2016-05-03,7623253,712819,44,10,3,2016,302,2017,3,3
2016-05-03,7644108,682939,44,10,3,2016,302,2017,3,3
2016-05-05,7650819,681514,43,10,5,2016,300,2017,3,3
2016-05-11,7676967,695699,42,10,11,2016,294,2017,3,3
2016-05-13,7674741,696255,42,10,13,2016,292,2017,3,3
2016-05-15,7683633,667321,42,10,15,2016,290,2017,3,3
2016-05-17,7683323,674658,42,10,17,2016,288,2017,3,3
2016-05-20,7646937,703100,41,10,20,2016,285,2017,3,3
2016-05-29,7641355,687563,40,10,29,2016,276,2017,3,3
2016-05-29,7652419,702217,40,10,29,2016,276,2017,3,3
2016-05-29,7672359,683364,40,10,29,2016,276,2017,3,3
2016-05-31,7623353,708655,40,10,31,2016,274,2017,3,3
2016-06-02,7655089,690191,39,9,2,2016,272,2017,3,3
2016-06-04,7640259,681023,39,9,4,2016,270,2017,3,3
2016-06-05,7683842,698149,39,9,5,2016,269,2017,3,3
2016-06-09,7639956,699485,38,9,9,2016,265,2017,3,3
2016-06-09,7692773,671850,38,9,9,2016,265,2017,3,3
2016-06-14,7641527,679007,38,9,14,2016,260,2017,3,3
